ISO3,Year,Pathogen,Antibiotic_standardized,ATC Class,Total Isolates,Resistant Isolates,"Antibiotic consumption (DDD/1,000/day)",Global abx consumption,Antibiotic Consumption Relative to Global Value,National Income per capita (log),Global Value National Income per capita (log),National Income per capita (log) Relative to Global Value,Mean Years Schooling,Global Value Years Schooling,Mean Years Schooling Relative to Global Value,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene from diarrhoea, intestinal nematode infections, malnutrition and acute respiratory infections (deaths per 100,000 population) Relative to Global Value","Proportion of population practicing open defecation (across all locations, %) Relative to Global Value","Proportion of population using basic drinking water services (across all locations, %) Relative to Global Value","Proportion of population using basic sanitation services (across all locations, %) Relative to Global Value","Proportion of population using safely managed drinking water services (across all locations, %) Relative to Global Value","Proportion of population using safely managed sanitation services (across all locations, %) Relative to Global Value","Proportion of population with basic handwashing facilities on premises (across all locations, %) Relative to Global Value","Proportion of schools with access to basic drinking water (primary schools only, %) Relative to Global Value","Proportion of schools with access to single-sex basic sanitation (primary schools only, %) Relative to Global Value","Proportion of schools with basic handwashing facilities (primary schools only, %) Relative to Global Value","Proportion of wastewater treated (across all locations and activities, %) Relative to Global Value",Population,Life Expectancy,Global Value Life Expectancy,Life Expectancy Relative to Global Value,Percent Resistant Isolates
OMN,2017,K. pneumoniae,Trimethoprim-sulfamethoxazole,J01E,1011.0,413.0,0.31,0.645,0.48062015503875966,10.373595308235517,9.681743650006409,1.0714594068216885,10.38984642,8.439512571,1.2310955558857475,0.28335274833808205,0.0,1.0231159892999044,1.32281942762566,1.3803325262129194,1.3432108151505993,1.3649474333615152,1.196498258130535,1.1356323674980469,1.1732791334741437,1.0873242417852338,4509348.98369467,77.9243,72.56895153,1.0737966906933483,40.85064292779426
OMN,2018,E. coli,Carbapenems,J01D,2983.0,39.0,3.356,3.067,1.0942288881643298,10.329793509586127,9.703341551786517,1.0645604356454166,10.81124439,8.520605764,1.2688351848970723,0.29041707528407,0.0,1.0297418957038609,1.306174356958843,1.363209405231068,1.3362831878380803,1.3502325167423874,1.167597363678816,1.136316618649571,1.1722954779313937,1.0827295849725433,4528585.078762706,77.9659,72.81611356,1.0707231708508669,1.3074086490110628
OMN,2018,E. coli,Ceftazidime,J01D,1973.0,957.0,3.356,3.067,1.0942288881643298,10.329793509586127,9.703341551786517,1.0645604356454166,10.81124439,8.520605764,1.2688351848970723,0.29041707528407,0.0,1.0297418957038609,1.306174356958843,1.363209405231068,1.3362831878380803,1.3502325167423874,1.167597363678816,1.136316618649571,1.1722954779313937,1.0827295849725433,4528585.078762706,77.9659,72.81611356,1.0707231708508669,48.504815002534215
OMN,2018,E. coli,Fluoroquinolones,J01M,3103.0,942.0,1.951,2.089,0.9339396840593586,10.329793509586127,9.703341551786517,1.0645604356454166,10.81124439,8.520605764,1.2688351848970723,0.29041707528407,0.0,1.0297418957038609,1.306174356958843,1.363209405231068,1.3362831878380803,1.3502325167423874,1.167597363678816,1.136316618649571,1.1722954779313937,1.0827295849725433,4528585.078762706,77.9659,72.81611356,1.0707231708508669,30.357718337093136
OMN,2018,E. coli,Fourth-generation cephalosporins,J01D,911.0,466.0,3.356,3.067,1.0942288881643298,10.329793509586127,9.703341551786517,1.0645604356454166,10.81124439,8.520605764,1.2688351848970723,0.29041707528407,0.0,1.0297418957038609,1.306174356958843,1.363209405231068,1.3362831878380803,1.3502325167423874,1.167597363678816,1.136316618649571,1.1722954779313937,1.0827295849725433,4528585.078762706,77.9659,72.81611356,1.0707231708508669,51.15257958287596
OMN,2018,E. coli,Polymyxins,Total,105.0,2.0,18.7,14.3,1.3076923076923075,10.329793509586127,9.703341551786517,1.0645604356454166,10.81124439,8.520605764,1.2688351848970723,0.29041707528407,0.0,1.0297418957038609,1.306174356958843,1.363209405231068,1.3362831878380803,1.3502325167423874,1.167597363678816,1.136316618649571,1.1722954779313937,1.0827295849725433,4528585.078762706,77.9659,72.81611356,1.0707231708508669,1.9047619047619047
OMN,2018,E. coli,Third-generation cephalosporins,J01D,2682.0,1267.0,3.356,3.067,1.0942288881643298,10.329793509586127,9.703341551786517,1.0645604356454166,10.81124439,8.520605764,1.2688351848970723,0.29041707528407,0.0,1.0297418957038609,1.306174356958843,1.363209405231068,1.3362831878380803,1.3502325167423874,1.167597363678816,1.136316618649571,1.1722954779313937,1.0827295849725433,4528585.078762706,77.9659,72.81611356,1.0707231708508669,47.240865026099925
OMN,2018,E. coli,Trimethoprim-sulfamethoxazole,J01E,3070.0,1170.0,0.309,0.537,0.5754189944134078,10.329793509586127,9.703341551786517,1.0645604356454166,10.81124439,8.520605764,1.2688351848970723,0.29041707528407,0.0,1.0297418957038609,1.306174356958843,1.363209405231068,1.3362831878380803,1.3502325167423874,1.167597363678816,1.136316618649571,1.1722954779313937,1.0827295849725433,4528585.078762706,77.9659,72.81611356,1.0707231708508669,38.11074918566775
OMN,2018,K. pneumoniae,Carbapenems,J01D,649.0,138.0,3.356,3.067,1.0942288881643298,10.329793509586127,9.703341551786517,1.0645604356454166,10.81124439,8.520605764,1.2688351848970723,0.29041707528407,0.0,1.0297418957038609,1.306174356958843,1.363209405231068,1.3362831878380803,1.3502325167423874,1.167597363678816,1.136316618649571,1.1722954779313937,1.0827295849725433,4528585.078762706,77.9659,72.81611356,1.0707231708508669,21.263482280431433
OMN,2018,K. pneumoniae,Ceftazidime,J01D,642.0,375.0,3.356,3.067,1.0942288881643298,10.329793509586127,9.703341551786517,1.0645604356454166,10.81124439,8.520605764,1.2688351848970723,0.29041707528407,0.0,1.0297418957038609,1.306174356958843,1.363209405231068,1.3362831878380803,1.3502325167423874,1.167597363678816,1.136316618649571,1.1722954779313937,1.0827295849725433,4528585.078762706,77.9659,72.81611356,1.0707231708508669,58.41121495327103
OMN,2018,K. pneumoniae,Fluoroquinolones,J01M,748.0,297.0,1.951,2.089,0.9339396840593586,10.329793509586127,9.703341551786517,1.0645604356454166,10.81124439,8.520605764,1.2688351848970723,0.29041707528407,0.0,1.0297418957038609,1.306174356958843,1.363209405231068,1.3362831878380803,1.3502325167423874,1.167597363678816,1.136316618649571,1.1722954779313937,1.0827295849725433,4528585.078762706,77.9659,72.81611356,1.0707231708508669,39.705882352941174
OMN,2018,K. pneumoniae,Fourth-generation cephalosporins,J01D,336.0,178.0,3.356,3.067,1.0942288881643298,10.329793509586127,9.703341551786517,1.0645604356454166,10.81124439,8.520605764,1.2688351848970723,0.29041707528407,0.0,1.0297418957038609,1.306174356958843,1.363209405231068,1.3362831878380803,1.3502325167423874,1.167597363678816,1.136316618649571,1.1722954779313937,1.0827295849725433,4528585.078762706,77.9659,72.81611356,1.0707231708508669,52.976190476190474
OMN,2018,K. pneumoniae,Polymyxins,Total,114.0,10.0,18.7,14.3,1.3076923076923075,10.329793509586127,9.703341551786517,1.0645604356454166,10.81124439,8.520605764,1.2688351848970723,0.29041707528407,0.0,1.0297418957038609,1.306174356958843,1.363209405231068,1.3362831878380803,1.3502325167423874,1.167597363678816,1.136316618649571,1.1722954779313937,1.0827295849725433,4528585.078762706,77.9659,72.81611356,1.0707231708508669,8.771929824561404
OMN,2018,K. pneumoniae,Third-generation cephalosporins,J01D,928.0,495.0,3.356,3.067,1.0942288881643298,10.329793509586127,9.703341551786517,1.0645604356454166,10.81124439,8.520605764,1.2688351848970723,0.29041707528407,0.0,1.0297418957038609,1.306174356958843,1.363209405231068,1.3362831878380803,1.3502325167423874,1.167597363678816,1.136316618649571,1.1722954779313937,1.0827295849725433,4528585.078762706,77.9659,72.81611356,1.0707231708508669,53.34051724137931
OMN,2018,K. pneumoniae,Trimethoprim-sulfamethoxazole,J01E,740.0,347.0,0.309,0.537,0.5754189944134078,10.329793509586127,9.703341551786517,1.0645604356454166,10.81124439,8.520605764,1.2688351848970723,0.29041707528407,0.0,1.0297418957038609,1.306174356958843,1.363209405231068,1.3362831878380803,1.3502325167423874,1.167597363678816,1.136316618649571,1.1722954779313937,1.0827295849725433,4528585.078762706,77.9659,72.81611356,1.0707231708508669,46.891891891891895
PAK,2017,Acinetobacter spp.,Carbapenems,J01D,147.0,97.0,3.158,3.032,1.04155672823219,8.410932423986694,9.681743650006409,0.8687414920329073,5.115049839,8.439512571,0.6060835618133236,1.1256568336265032,1.3929602991011956,1.011872956450455,0.8417941812163291,0.5583367521760123,0.9794925730315502,0.9990852347285317,0.8701221296208944,0.8260781763050901,0.9279191370827511,0.8657991845360765,214805697.1153866,66.2972,72.56895153,0.9135752770603657,65.98639455782313
PAK,2017,E. coli,Carbapenems,J01D,9362.0,627.0,3.158,3.032,1.04155672823219,8.410932423986694,9.681743650006409,0.8687414920329073,5.115049839,8.439512571,0.6060835618133236,1.1256568336265032,1.3929602991011956,1.011872956450455,0.8417941812163291,0.5583367521760123,0.9794925730315502,0.9990852347285317,0.8701221296208944,0.8260781763050901,0.9279191370827511,0.8657991845360765,214805697.1153866,66.2972,72.56895153,0.9135752770603657,6.697286904507584
PAK,2017,E. coli,Ceftazidime,J01D,349.0,305.0,3.158,3.032,1.04155672823219,8.410932423986694,9.681743650006409,0.8687414920329073,5.115049839,8.439512571,0.6060835618133236,1.1256568336265032,1.3929602991011956,1.011872956450455,0.8417941812163291,0.5583367521760123,0.9794925730315502,0.9990852347285317,0.8701221296208944,0.8260781763050901,0.9279191370827511,0.8657991845360765,214805697.1153866,66.2972,72.56895153,0.9135752770603657,87.39255014326648
PAK,2017,E. coli,Fluoroquinolones,J01M,9792.0,6712.0,4.908,2.036,2.4106090373280944,8.410932423986694,9.681743650006409,0.8687414920329073,5.115049839,8.439512571,0.6060835618133236,1.1256568336265032,1.3929602991011956,1.011872956450455,0.8417941812163291,0.5583367521760123,0.9794925730315502,0.9990852347285317,0.8701221296208944,0.8260781763050901,0.9279191370827511,0.8657991845360765,214805697.1153866,66.2972,72.56895153,0.9135752770603657,68.54575163398692
PAK,2017,E. coli,Fourth-generation cephalosporins,J01D,1394.0,867.0,3.158,3.032,1.04155672823219,8.410932423986694,9.681743650006409,0.8687414920329073,5.115049839,8.439512571,0.6060835618133236,1.1256568336265032,1.3929602991011956,1.011872956450455,0.8417941812163291,0.5583367521760123,0.9794925730315502,0.9990852347285317,0.8701221296208944,0.8260781763050901,0.9279191370827511,0.8657991845360765,214805697.1153866,66.2972,72.56895153,0.9135752770603657,62.19512195121951
PAK,2017,E. coli,Third-generation cephalosporins,J01D,6265.0,4503.0,3.158,3.032,1.04155672823219,8.410932423986694,9.681743650006409,0.8687414920329073,5.115049839,8.439512571,0.6060835618133236,1.1256568336265032,1.3929602991011956,1.011872956450455,0.8417941812163291,0.5583367521760123,0.9794925730315502,0.9990852347285317,0.8701221296208944,0.8260781763050901,0.9279191370827511,0.8657991845360765,214805697.1153866,66.2972,72.56895153,0.9135752770603657,71.87549880287311
PAK,2017,E. coli,Trimethoprim-sulfamethoxazole,J01E,3970.0,2800.0,1.26,0.645,1.9534883720930232,8.410932423986694,9.681743650006409,0.8687414920329073,5.115049839,8.439512571,0.6060835618133236,1.1256568336265032,1.3929602991011956,1.011872956450455,0.8417941812163291,0.5583367521760123,0.9794925730315502,0.9990852347285317,0.8701221296208944,0.8260781763050901,0.9279191370827511,0.8657991845360765,214805697.1153866,66.2972,72.56895153,0.9135752770603657,70.52896725440806
PAK,2017,K. pneumoniae,Carbapenems,J01D,1129.0,237.0,3.158,3.032,1.04155672823219,8.410932423986694,9.681743650006409,0.8687414920329073,5.115049839,8.439512571,0.6060835618133236,1.1256568336265032,1.3929602991011956,1.011872956450455,0.8417941812163291,0.5583367521760123,0.9794925730315502,0.9990852347285317,0.8701221296208944,0.8260781763050901,0.9279191370827511,0.8657991845360765,214805697.1153866,66.2972,72.56895153,0.9135752770603657,20.992028343666963
PAK,2017,K. pneumoniae,Fluoroquinolones,J01M,1279.0,545.0,4.908,2.036,2.4106090373280944,8.410932423986694,9.681743650006409,0.8687414920329073,5.115049839,8.439512571,0.6060835618133236,1.1256568336265032,1.3929602991011956,1.011872956450455,0.8417941812163291,0.5583367521760123,0.9794925730315502,0.9990852347285317,0.8701221296208944,0.8260781763050901,0.9279191370827511,0.8657991845360765,214805697.1153866,66.2972,72.56895153,0.9135752770603657,42.61141516810008
PAK,2017,K. pneumoniae,Fourth-generation cephalosporins,J01D,264.0,175.0,3.158,3.032,1.04155672823219,8.410932423986694,9.681743650006409,0.8687414920329073,5.115049839,8.439512571,0.6060835618133236,1.1256568336265032,1.3929602991011956,1.011872956450455,0.8417941812163291,0.5583367521760123,0.9794925730315502,0.9990852347285317,0.8701221296208944,0.8260781763050901,0.9279191370827511,0.8657991845360765,214805697.1153866,66.2972,72.56895153,0.9135752770603657,66.28787878787878
PAK,2017,K. pneumoniae,Third-generation cephalosporins,J01D,1345.0,823.0,3.158,3.032,1.04155672823219,8.410932423986694,9.681743650006409,0.8687414920329073,5.115049839,8.439512571,0.6060835618133236,1.1256568336265032,1.3929602991011956,1.011872956450455,0.8417941812163291,0.5583367521760123,0.9794925730315502,0.9990852347285317,0.8701221296208944,0.8260781763050901,0.9279191370827511,0.8657991845360765,214805697.1153866,66.2972,72.56895153,0.9135752770603657,61.18959107806691
PAK,2017,K. pneumoniae,Trimethoprim-sulfamethoxazole,J01E,848.0,453.0,1.26,0.645,1.9534883720930232,8.410932423986694,9.681743650006409,0.8687414920329073,5.115049839,8.439512571,0.6060835618133236,1.1256568336265032,1.3929602991011956,1.011872956450455,0.8417941812163291,0.5583367521760123,0.9794925730315502,0.9990852347285317,0.8701221296208944,0.8260781763050901,0.9279191370827511,0.8657991845360765,214805697.1153866,66.2972,72.56895153,0.9135752770603657,53.41981132075472
PAK,2017,Salmonella spp.,Carbapenems,J01D,161.0,0.0,3.158,3.032,1.04155672823219,8.410932423986694,9.681743650006409,0.8687414920329073,5.115049839,8.439512571,0.6060835618133236,1.1256568336265032,1.3929602991011956,1.011872956450455,0.8417941812163291,0.5583367521760123,0.9794925730315502,0.9990852347285317,0.8701221296208944,0.8260781763050901,0.9279191370827511,0.8657991845360765,214805697.1153866,66.2972,72.56895153,0.9135752770603657,0.0
PAK,2017,Salmonella spp.,Fluoroquinolones,J01M,659.0,234.0,4.908,2.036,2.4106090373280944,8.410932423986694,9.681743650006409,0.8687414920329073,5.115049839,8.439512571,0.6060835618133236,1.1256568336265032,1.3929602991011956,1.011872956450455,0.8417941812163291,0.5583367521760123,0.9794925730315502,0.9990852347285317,0.8701221296208944,0.8260781763050901,0.9279191370827511,0.8657991845360765,214805697.1153866,66.2972,72.56895153,0.9135752770603657,35.50834597875569
PAK,2017,Salmonella spp.,Third-generation cephalosporins,J01D,638.0,130.0,3.158,3.032,1.04155672823219,8.410932423986694,9.681743650006409,0.8687414920329073,5.115049839,8.439512571,0.6060835618133236,1.1256568336265032,1.3929602991011956,1.011872956450455,0.8417941812163291,0.5583367521760123,0.9794925730315502,0.9990852347285317,0.8701221296208944,0.8260781763050901,0.9279191370827511,0.8657991845360765,214805697.1153866,66.2972,72.56895153,0.9135752770603657,20.37617554858934
PAK,2018,Acinetobacter spp.,Amikacin,J01G,199.0,57.0,0.14,0.155,0.903225806451613,8.446315772141222,9.703341551786517,0.8704543406066275,4.825690031,8.520605764,0.5663552762162508,1.068956856711982,1.2795689918741016,1.0073562023189944,0.857589224265907,0.5452837620924272,0.9662257368686216,1.0300742911230585,0.8863874155435034,0.9632556279310179,1.0310851451372136,0.8621406161267867,219384253.32781813,66.482,72.81611356,0.9130121994937187,28.64321608040201
PAK,2018,Acinetobacter spp.,Aminoglycosides,J01G,151.0,27.0,0.14,0.155,0.903225806451613,8.446315772141222,9.703341551786517,0.8704543406066275,4.825690031,8.520605764,0.5663552762162508,1.068956856711982,1.2795689918741016,1.0073562023189944,0.857589224265907,0.5452837620924272,0.9662257368686216,1.0300742911230585,0.8863874155435034,0.9632556279310179,1.0310851451372136,0.8621406161267867,219384253.32781813,66.482,72.81611356,0.9130121994937187,17.880794701986755
PAK,2018,Acinetobacter spp.,Carbapenems,J01D,223.0,92.0,3.459,3.067,1.1278121943267037,8.446315772141222,9.703341551786517,0.8704543406066275,4.825690031,8.520605764,0.5663552762162508,1.068956856711982,1.2795689918741016,1.0073562023189944,0.857589224265907,0.5452837620924272,0.9662257368686216,1.0300742911230585,0.8863874155435034,0.9632556279310179,1.0310851451372136,0.8621406161267867,219384253.32781813,66.482,72.81611356,0.9130121994937187,41.25560538116592
PAK,2018,E. coli,Carbapenems,J01D,8216.0,730.0,3.459,3.067,1.1278121943267037,8.446315772141222,9.703341551786517,0.8704543406066275,4.825690031,8.520605764,0.5663552762162508,1.068956856711982,1.2795689918741016,1.0073562023189944,0.857589224265907,0.5452837620924272,0.9662257368686216,1.0300742911230585,0.8863874155435034,0.9632556279310179,1.0310851451372136,0.8621406161267867,219384253.32781813,66.482,72.81611356,0.9130121994937187,8.88510223953262
PAK,2018,E. coli,Ceftazidime,J01D,953.0,511.0,3.459,3.067,1.1278121943267037,8.446315772141222,9.703341551786517,0.8704543406066275,4.825690031,8.520605764,0.5663552762162508,1.068956856711982,1.2795689918741016,1.0073562023189944,0.857589224265907,0.5452837620924272,0.9662257368686216,1.0300742911230585,0.8863874155435034,0.9632556279310179,1.0310851451372136,0.8621406161267867,219384253.32781813,66.482,72.81611356,0.9130121994937187,53.62014690451207
PAK,2018,E. coli,Fluoroquinolones,J01M,12559.0,10774.0,4.945,2.089,2.367161321206319,8.446315772141222,9.703341551786517,0.8704543406066275,4.825690031,8.520605764,0.5663552762162508,1.068956856711982,1.2795689918741016,1.0073562023189944,0.857589224265907,0.5452837620924272,0.9662257368686216,1.0300742911230585,0.8863874155435034,0.9632556279310179,1.0310851451372136,0.8621406161267867,219384253.32781813,66.482,72.81611356,0.9130121994937187,85.78708495899355
PAK,2018,E. coli,Fourth-generation cephalosporins,J01D,1447.0,832.0,3.459,3.067,1.1278121943267037,8.446315772141222,9.703341551786517,0.8704543406066275,4.825690031,8.520605764,0.5663552762162508,1.068956856711982,1.2795689918741016,1.0073562023189944,0.857589224265907,0.5452837620924272,0.9662257368686216,1.0300742911230585,0.8863874155435034,0.9632556279310179,1.0310851451372136,0.8621406161267867,219384253.32781813,66.482,72.81611356,0.9130121994937187,57.49827228749136
PAK,2018,E. coli,Third-generation cephalosporins,J01D,3634.0,2565.0,3.459,3.067,1.1278121943267037,8.446315772141222,9.703341551786517,0.8704543406066275,4.825690031,8.520605764,0.5663552762162508,1.068956856711982,1.2795689918741016,1.0073562023189944,0.857589224265907,0.5452837620924272,0.9662257368686216,1.0300742911230585,0.8863874155435034,0.9632556279310179,1.0310851451372136,0.8621406161267867,219384253.32781813,66.482,72.81611356,0.9130121994937187,70.58337919647771
PAK,2018,E. coli,Trimethoprim-sulfamethoxazole,J01E,2024.0,1183.0,1.272,0.537,2.3687150837988824,8.446315772141222,9.703341551786517,0.8704543406066275,4.825690031,8.520605764,0.5663552762162508,1.068956856711982,1.2795689918741016,1.0073562023189944,0.857589224265907,0.5452837620924272,0.9662257368686216,1.0300742911230585,0.8863874155435034,0.9632556279310179,1.0310851451372136,0.8621406161267867,219384253.32781813,66.482,72.81611356,0.9130121994937187,58.448616600790515
PAK,2018,K. pneumoniae,Carbapenems,J01D,709.0,280.0,3.459,3.067,1.1278121943267037,8.446315772141222,9.703341551786517,0.8704543406066275,4.825690031,8.520605764,0.5663552762162508,1.068956856711982,1.2795689918741016,1.0073562023189944,0.857589224265907,0.5452837620924272,0.9662257368686216,1.0300742911230585,0.8863874155435034,0.9632556279310179,1.0310851451372136,0.8621406161267867,219384253.32781813,66.482,72.81611356,0.9130121994937187,39.492242595204516
