"ISO3","Year","Pathogen","Antibiotic","ATC.Class","Total.Isolates","Resistant.Isolates","Percent.Resistant.Isolates"
"CAN","2011","H. influenzae","Ceftriaxone","J01D","38","0","0"
"CAN","2012","H. influenzae","Ceftriaxone","J01D","109","0","0"
"CAN","2013","H. influenzae","Ceftriaxone","J01D","96","0","0"
"CAN","2014","H. influenzae","Ceftriaxone","J01D","77","0","0"
"CAN","2015","H. influenzae","Ceftriaxone","J01D","78","0","0"
"CAN","2016","H. influenzae","Ceftriaxone","J01D","83","0","0"
"CAN","2017","H. influenzae","Ceftriaxone","J01D","69","0","0"
"CAN","2018","H. influenzae","Ceftriaxone","J01D","78","0","0"
"CHL","2005","H. influenzae","Ceftriaxone","J01D","12","0","0"
"CHL","2006","H. influenzae","Ceftriaxone","J01D","3","0","0"
"CHL","2007","H. influenzae","Ceftriaxone","J01D","39","0","0"
"CHL","2008","H. influenzae","Ceftriaxone","J01D","16","0","0"
"CHL","2009","H. influenzae","Ceftriaxone","J01D","11","0","0"
"CHL","2012","H. influenzae","Ceftriaxone","J01D","3","0","0"
"CHL","2013","H. influenzae","Ceftriaxone","J01D","18","0","0"
"CHL","2014","H. influenzae","Ceftriaxone","J01D","27","0","0"
"CHL","2015","H. influenzae","Ceftriaxone","J01D","29","0","0"
"CHL","2016","H. influenzae","Ceftriaxone","J01D","34","0","0"
"CHL","2017","H. influenzae","Ceftriaxone","J01D","28","0","0"
"CHL","2018","H. influenzae","Ceftriaxone","J01D","20","0","0"
"CHN","2004","H. influenzae","Ceftriaxone","J01D","15","0","0"
"CHN","2005","H. influenzae","Ceftriaxone","J01D","15","0","0"
"CHN","2006","H. influenzae","Ceftriaxone","J01D","14","0","0"
"CHN","2008","H. influenzae","Ceftriaxone","J01D","18","0","0"
"CHN","2009","H. influenzae","Ceftriaxone","J01D","33","0","0"
"CHN","2010","H. influenzae","Ceftriaxone","J01D","35","0","0"
"CHN","2012","H. influenzae","Ceftriaxone","J01D","10","0","0"
"CHN","2013","H. influenzae","Ceftriaxone","J01D","10","0","0"
"CHN","2015","H. influenzae","Ceftriaxone","J01D","80","0","0"
"CHN","2016","H. influenzae","Ceftriaxone","J01D","77","0","0"
"COL","2006","H. influenzae","Ceftriaxone","J01D","15","0","0"
"COL","2007","H. influenzae","Ceftriaxone","J01D","4","0","0"
"COL","2008","H. influenzae","Ceftriaxone","J01D","42","0","0"
"COL","2009","H. influenzae","Ceftriaxone","J01D","30","0","0"
"COL","2011","H. influenzae","Ceftriaxone","J01D","49","0","0"
"COL","2013","H. influenzae","Ceftriaxone","J01D","15","0","0"
"COL","2014","H. influenzae","Ceftriaxone","J01D","12","0","0"
"COL","2015","H. influenzae","Ceftriaxone","J01D","12","0","0"
"COL","2016","H. influenzae","Ceftriaxone","J01D","4","0","0"
"COL","2018","H. influenzae","Ceftriaxone","J01D","27","0","0"
"CRI","2018","H. influenzae","Ceftriaxone","J01D","3","0","0"
"HRV","2006","H. influenzae","Ceftriaxone","J01D","11","0","0"
"HRV","2007","H. influenzae","Ceftriaxone","J01D","24","0","0"
"HRV","2008","H. influenzae","Ceftriaxone","J01D","23","0","0"
"HRV","2009","H. influenzae","Ceftriaxone","J01D","19","0","0"
"HRV","2010","H. influenzae","Ceftriaxone","J01D","14","0","0"
"HRV","2013","H. influenzae","Ceftriaxone","J01D","14","0","0"
"HRV","2014","H. influenzae","Ceftriaxone","J01D","14","0","0"
"HRV","2015","H. influenzae","Ceftriaxone","J01D","15","0","0"
"HRV","2016","H. influenzae","Ceftriaxone","J01D","16","0","0"
"HRV","2017","H. influenzae","Ceftriaxone","J01D","13","0","0"
"HRV","2018","H. influenzae","Ceftriaxone","J01D","20","0","0"
"CZE","2006","H. influenzae","Ceftriaxone","J01D","15","0","0"
"CZE","2007","H. influenzae","Ceftriaxone","J01D","21","0","0"
"CZE","2008","H. influenzae","Ceftriaxone","J01D","7","0","0"
"CZE","2009","H. influenzae","Ceftriaxone","J01D","14","0","0"
"CZE","2010","H. influenzae","Ceftriaxone","J01D","12","0","0"
"CZE","2011","H. influenzae","Ceftriaxone","J01D","10","0","0"
"CZE","2013","H. influenzae","Ceftriaxone","J01D","4","0","0"
"CZE","2014","H. influenzae","Ceftriaxone","J01D","21","0","0"
"CZE","2015","H. influenzae","Ceftriaxone","J01D","30","0","0"
"CZE","2016","H. influenzae","Ceftriaxone","J01D","61","0","0"
"CZE","2017","H. influenzae","Ceftriaxone","J01D","67","0","0"
"CZE","2018","H. influenzae","Ceftriaxone","J01D","24","0","0"
"DNK","2006","H. influenzae","Ceftriaxone","J01D","30","0","0"
"DNK","2007","H. influenzae","Ceftriaxone","J01D","59","0","0"
"DNK","2008","H. influenzae","Ceftriaxone","J01D","22","0","0"
"DNK","2009","H. influenzae","Ceftriaxone","J01D","23","0","0"
"DNK","2010","H. influenzae","Ceftriaxone","J01D","17","0","0"
"DNK","2011","H. influenzae","Ceftriaxone","J01D","15","0","0"
"DNK","2012","H. influenzae","Ceftriaxone","J01D","4","0","0"
"DNK","2013","H. influenzae","Ceftriaxone","J01D","16","0","0"
"DNK","2014","H. influenzae","Ceftriaxone","J01D","42","0","0"
"DNK","2015","H. influenzae","Ceftriaxone","J01D","27","0","0"
"DNK","2016","H. influenzae","Ceftriaxone","J01D","23","0","0"
"DNK","2017","H. influenzae","Ceftriaxone","J01D","8","0","0"
"DNK","2018","H. influenzae","Ceftriaxone","J01D","10","0","0"
"DOM","2018","H. influenzae","Ceftriaxone","J01D","7","0","0"
"FIN","2006","H. influenzae","Ceftriaxone","J01D","15","0","0"
"FIN","2007","H. influenzae","Ceftriaxone","J01D","10","0","0"
"FIN","2008","H. influenzae","Ceftriaxone","J01D","16","0","0"
"FIN","2010","H. influenzae","Ceftriaxone","J01D","12","0","0"
"FIN","2011","H. influenzae","Ceftriaxone","J01D","15","0","0"
"FIN","2013","H. influenzae","Ceftriaxone","J01D","14","0","0"
"FIN","2014","H. influenzae","Ceftriaxone","J01D","30","0","0"
"FIN","2015","H. influenzae","Ceftriaxone","J01D","1","0","0"
"FIN","2016","H. influenzae","Ceftriaxone","J01D","15","0","0"
"FIN","2018","H. influenzae","Ceftriaxone","J01D","2","0","0"
"FRA","2004","H. influenzae","Ceftriaxone","J01D","56","0","0"
"FRA","2005","H. influenzae","Ceftriaxone","J01D","29","0","0"
"FRA","2006","H. influenzae","Ceftriaxone","J01D","78","0","0"
"FRA","2007","H. influenzae","Ceftriaxone","J01D","166","0","0"
"FRA","2008","H. influenzae","Ceftriaxone","J01D","256","0","0"
"FRA","2009","H. influenzae","Ceftriaxone","J01D","225","0","0"
"FRA","2010","H. influenzae","Ceftriaxone","J01D","166","0","0"
"FRA","2011","H. influenzae","Ceftriaxone","J01D","174","0","0"
"FRA","2012","H. influenzae","Ceftriaxone","J01D","149","0","0"
"FRA","2013","H. influenzae","Ceftriaxone","J01D","171","0","0"
"FRA","2014","H. influenzae","Ceftriaxone","J01D","167","0","0"
"FRA","2015","H. influenzae","Ceftriaxone","J01D","184","0","0"
"FRA","2016","H. influenzae","Ceftriaxone","J01D","182","0","0"
"FRA","2017","H. influenzae","Ceftriaxone","J01D","175","0","0"
"FRA","2018","H. influenzae","Ceftriaxone","J01D","99","0","0"
"DEU","2004","H. influenzae","Ceftriaxone","J01D","74","0","0"
"DEU","2005","H. influenzae","Ceftriaxone","J01D","15","0","0"
"DEU","2006","H. influenzae","Ceftriaxone","J01D","59","0","0"
"DEU","2007","H. influenzae","Ceftriaxone","J01D","89","0","0"
"DEU","2008","H. influenzae","Ceftriaxone","J01D","110","0","0"
"DEU","2009","H. influenzae","Ceftriaxone","J01D","169","0","0"
"DEU","2010","H. influenzae","Ceftriaxone","J01D","136","0","0"
"DEU","2011","H. influenzae","Ceftriaxone","J01D","171","0","0"
"DEU","2012","H. influenzae","Ceftriaxone","J01D","114","0","0"
"DEU","2013","H. influenzae","Ceftriaxone","J01D","214","0","0"
"DEU","2014","H. influenzae","Ceftriaxone","J01D","193","0","0"
"DEU","2015","H. influenzae","Ceftriaxone","J01D","162","0","0"
"DEU","2016","H. influenzae","Ceftriaxone","J01D","165","0","0"
"DEU","2017","H. influenzae","Ceftriaxone","J01D","194","0","0"
"DEU","2018","H. influenzae","Ceftriaxone","J01D","84","0","0"
"GRC","2004","H. influenzae","Ceftriaxone","J01D","13","0","0"
"GRC","2005","H. influenzae","Ceftriaxone","J01D","2","0","0"
"GRC","2006","H. influenzae","Ceftriaxone","J01D","59","0","0"
"GRC","2007","H. influenzae","Ceftriaxone","J01D","14","0","0"
"GRC","2008","H. influenzae","Ceftriaxone","J01D","11","0","0"
"GRC","2009","H. influenzae","Ceftriaxone","J01D","10","0","0"
"GRC","2010","H. influenzae","Ceftriaxone","J01D","8","0","0"
"GRC","2011","H. influenzae","Ceftriaxone","J01D","6","0","0"
"GRC","2012","H. influenzae","Ceftriaxone","J01D","2","0","0"
"GRC","2013","H. influenzae","Ceftriaxone","J01D","8","0","0"
"GRC","2014","H. influenzae","Ceftriaxone","J01D","19","0","0"
"GRC","2015","H. influenzae","Ceftriaxone","J01D","13","0","0"
"GRC","2016","H. influenzae","Ceftriaxone","J01D","34","0","0"
"GRC","2017","H. influenzae","Ceftriaxone","J01D","6","0","0"
"GRC","2018","H. influenzae","Ceftriaxone","J01D","15","0","0"
"GTM","2007","H. influenzae","Ceftriaxone","J01D","16","0","0"
"GTM","2018","H. influenzae","Ceftriaxone","J01D","10","0","0"
"HND","2007","H. influenzae","Ceftriaxone","J01D","8","0","0"
"HKG","2006","H. influenzae","Ceftriaxone","J01D","13","0","0"
"HKG","2007","H. influenzae","Ceftriaxone","J01D","31","0","0"
"HKG","2010","H. influenzae","Ceftriaxone","J01D","15","0","0"
"HKG","2013","H. influenzae","Ceftriaxone","J01D","3","0","0"
"HKG","2014","H. influenzae","Ceftriaxone","J01D","3","0","0"
"HKG","2015","H. influenzae","Ceftriaxone","J01D","15","0","0"
"HKG","2016","H. influenzae","Ceftriaxone","J01D","15","0","0"
"HKG","2017","H. influenzae","Ceftriaxone","J01D","14","0","0"
"HKG","2018","H. influenzae","Ceftriaxone","J01D","10","0","0"
"HUN","2004","H. influenzae","Ceftriaxone","J01D","14","0","0"
"HUN","2005","H. influenzae","Ceftriaxone","J01D","3","0","0"
"HUN","2007","H. influenzae","Ceftriaxone","J01D","15","0","0"
"HUN","2008","H. influenzae","Ceftriaxone","J01D","44","0","0"
"HUN","2009","H. influenzae","Ceftriaxone","J01D","42","0","0"
"HUN","2010","H. influenzae","Ceftriaxone","J01D","29","0","0"
"HUN","2012","H. influenzae","Ceftriaxone","J01D","8","0","0"
"HUN","2013","H. influenzae","Ceftriaxone","J01D","8","0","0"
"HUN","2014","H. influenzae","Ceftriaxone","J01D","23","0","0"
"HUN","2015","H. influenzae","Ceftriaxone","J01D","26","0","0"
"HUN","2016","H. influenzae","Ceftriaxone","J01D","38","0","0"
"HUN","2017","H. influenzae","Ceftriaxone","J01D","49","0","0"
"HUN","2018","H. influenzae","Ceftriaxone","J01D","26","0","0"
"IND","2004","H. influenzae","Ceftriaxone","J01D","11","0","0"
"IND","2007","H. influenzae","Ceftriaxone","J01D","5","0","0"
"IND","2008","H. influenzae","Ceftriaxone","J01D","7","0","0"
"IND","2015","H. influenzae","Ceftriaxone","J01D","10","0","0"
"IND","2016","H. influenzae","Ceftriaxone","J01D","27","0","0"
"IRL","2004","H. influenzae","Ceftriaxone","J01D","15","0","0"
"IRL","2006","H. influenzae","Ceftriaxone","J01D","28","0","0"
"IRL","2007","H. influenzae","Ceftriaxone","J01D","31","0","0"
"IRL","2008","H. influenzae","Ceftriaxone","J01D","11","0","0"
"IRL","2009","H. influenzae","Ceftriaxone","J01D","25","0","0"
"IRL","2010","H. influenzae","Ceftriaxone","J01D","32","0","0"
"IRL","2011","H. influenzae","Ceftriaxone","J01D","31","0","0"
"IRL","2012","H. influenzae","Ceftriaxone","J01D","31","0","0"
"IRL","2013","H. influenzae","Ceftriaxone","J01D","43","0","0"
"IRL","2014","H. influenzae","Ceftriaxone","J01D","16","0","0"
"IRL","2015","H. influenzae","Ceftriaxone","J01D","16","0","0"
"IRL","2016","H. influenzae","Ceftriaxone","J01D","29","0","0"
"IRL","2017","H. influenzae","Ceftriaxone","J01D","26","0","0"
"IRL","2018","H. influenzae","Ceftriaxone","J01D","23","0","0"
"ISR","2006","H. influenzae","Ceftriaxone","J01D","29","0","0"
"ISR","2007","H. influenzae","Ceftriaxone","J01D","49","0","0"
"ISR","2008","H. influenzae","Ceftriaxone","J01D","76","0","0"
"ISR","2009","H. influenzae","Ceftriaxone","J01D","82","0","0"
"ISR","2010","H. influenzae","Ceftriaxone","J01D","106","0","0"
"ISR","2011","H. influenzae","Ceftriaxone","J01D","1","0","0"
"ISR","2012","H. influenzae","Ceftriaxone","J01D","13","0","0"
"ISR","2013","H. influenzae","Ceftriaxone","J01D","24","0","0"
"ISR","2014","H. influenzae","Ceftriaxone","J01D","26","0","0"
"ISR","2015","H. influenzae","Ceftriaxone","J01D","28","0","0"
"ISR","2016","H. influenzae","Ceftriaxone","J01D","32","0","0"
"ISR","2017","H. influenzae","Ceftriaxone","J01D","32","0","0"
"ISR","2018","H. influenzae","Ceftriaxone","J01D","36","0","0"
"ITA","2004","H. influenzae","Ceftriaxone","J01D","45","0","0"
"ITA","2005","H. influenzae","Ceftriaxone","J01D","71","0","0"
"ITA","2006","H. influenzae","Ceftriaxone","J01D","121","0","0"
"ITA","2007","H. influenzae","Ceftriaxone","J01D","77","0","0"
"ITA","2008","H. influenzae","Ceftriaxone","J01D","174","0","0"
"ITA","2009","H. influenzae","Ceftriaxone","J01D","119","0","0"
"ITA","2010","H. influenzae","Ceftriaxone","J01D","94","0","0"
"ITA","2011","H. influenzae","Ceftriaxone","J01D","139","0","0"
"ITA","2012","H. influenzae","Ceftriaxone","J01D","99","0","0"
"ITA","2013","H. influenzae","Ceftriaxone","J01D","118","0","0"
"ITA","2014","H. influenzae","Ceftriaxone","J01D","168","0","0"
"ITA","2015","H. influenzae","Ceftriaxone","J01D","140","0","0"
"ITA","2016","H. influenzae","Ceftriaxone","J01D","124","0","0"
"ITA","2017","H. influenzae","Ceftriaxone","J01D","107","0","0"
"ITA","2018","H. influenzae","Ceftriaxone","J01D","58","0","0"
"JAM","2006","H. influenzae","Ceftriaxone","J01D","15","0","0"
"JPN","2012","H. influenzae","Ceftriaxone","J01D","3","0","0"
"JPN","2013","H. influenzae","Ceftriaxone","J01D","8","0","0"
"JPN","2014","H. influenzae","Ceftriaxone","J01D","6","0","0"
"JPN","2015","H. influenzae","Ceftriaxone","J01D","15","0","0"
"JPN","2016","H. influenzae","Ceftriaxone","J01D","27","0","0"
"JPN","2017","H. influenzae","Ceftriaxone","J01D","49","0","0"
"JPN","2018","H. influenzae","Ceftriaxone","J01D","30","0","0"
"JOR","2010","H. influenzae","Ceftriaxone","J01D","8","0","0"
"JOR","2011","H. influenzae","Ceftriaxone","J01D","18","0","0"
"JOR","2012","H. influenzae","Ceftriaxone","J01D","18","0","0"
"JOR","2013","H. influenzae","Ceftriaxone","J01D","15","0","0"
"JOR","2015","H. influenzae","Ceftriaxone","J01D","14","0","0"
"JOR","2016","H. influenzae","Ceftriaxone","J01D","6","0","0"
"JOR","2017","H. influenzae","Ceftriaxone","J01D","3","0","0"
"JOR","2018","H. influenzae","Ceftriaxone","J01D","1","0","0"
"KEN","2014","H. influenzae","Ceftriaxone","J01D","3","0","0"
"KOR","2005","H. influenzae","Ceftriaxone","J01D","13","0","0"
"KOR","2006","H. influenzae","Ceftriaxone","J01D","36","0","0"
"KOR","2007","H. influenzae","Ceftriaxone","J01D","59","0","0"
"KOR","2008","H. influenzae","Ceftriaxone","J01D","26","0","0"
"KOR","2009","H. influenzae","Ceftriaxone","J01D","43","0","0"
"KOR","2010","H. influenzae","Ceftriaxone","J01D","24","0","0"
"KOR","2012","H. influenzae","Ceftriaxone","J01D","5","0","0"
"KOR","2013","H. influenzae","Ceftriaxone","J01D","10","0","0"
"KOR","2014","H. influenzae","Ceftriaxone","J01D","9","0","0"
"KOR","2015","H. influenzae","Ceftriaxone","J01D","35","0","0"
"KOR","2016","H. influenzae","Ceftriaxone","J01D","33","0","0"
"KOR","2017","H. influenzae","Ceftriaxone","J01D","35","0","0"
"KOR","2018","H. influenzae","Ceftriaxone","J01D","22","0","0"
"KWT","2012","H. influenzae","Ceftriaxone","J01D","29","0","0"
"KWT","2013","H. influenzae","Ceftriaxone","J01D","4","0","0"
"KWT","2014","H. influenzae","Ceftriaxone","J01D","16","0","0"
"KWT","2015","H. influenzae","Ceftriaxone","J01D","42","0","0"
"KWT","2016","H. influenzae","Ceftriaxone","J01D","39","0","0"
"KWT","2017","H. influenzae","Ceftriaxone","J01D","43","0","0"
"KWT","2018","H. influenzae","Ceftriaxone","J01D","30","0","0"
"LVA","2004","H. influenzae","Ceftriaxone","J01D","15","0","0"
"LVA","2005","H. influenzae","Ceftriaxone","J01D","7","0","0"
"LVA","2008","H. influenzae","Ceftriaxone","J01D","17","0","0"
"LVA","2009","H. influenzae","Ceftriaxone","J01D","11","0","0"
"LVA","2010","H. influenzae","Ceftriaxone","J01D","15","0","0"
"LVA","2016","H. influenzae","Ceftriaxone","J01D","15","0","0"
"LVA","2017","H. influenzae","Ceftriaxone","J01D","15","0","0"
"LVA","2018","H. influenzae","Ceftriaxone","J01D","7","0","0"
"LBN","2006","H. influenzae","Ceftriaxone","J01D","16","0","0"
"LTU","2006","H. influenzae","Ceftriaxone","J01D","15","0","0"
"LTU","2008","H. influenzae","Ceftriaxone","J01D","30","0","0"
"LTU","2010","H. influenzae","Ceftriaxone","J01D","7","0","0"
"LTU","2016","H. influenzae","Ceftriaxone","J01D","14","0","0"
"LTU","2017","H. influenzae","Ceftriaxone","J01D","15","0","0"
"LTU","2018","H. influenzae","Ceftriaxone","J01D","19","0","0"
"MYS","2008","H. influenzae","Ceftriaxone","J01D","5","0","0"
"MYS","2009","H. influenzae","Ceftriaxone","J01D","8","0","0"
"MYS","2010","H. influenzae","Ceftriaxone","J01D","13","0","0"
"MYS","2013","H. influenzae","Ceftriaxone","J01D","4","0","0"
"MYS","2014","H. influenzae","Ceftriaxone","J01D","4","0","0"
"MYS","2015","H. influenzae","Ceftriaxone","J01D","17","0","0"
"MYS","2016","H. influenzae","Ceftriaxone","J01D","2","0","0"
"MYS","2018","H. influenzae","Ceftriaxone","J01D","4","0","0"
"MUS","2009","H. influenzae","Ceftriaxone","J01D","1","0","0"
"MEX","2005","H. influenzae","Ceftriaxone","J01D","7","0","0"
"MEX","2006","H. influenzae","Ceftriaxone","J01D","59","0","0"
"MEX","2007","H. influenzae","Ceftriaxone","J01D","65","0","0"
"MEX","2008","H. influenzae","Ceftriaxone","J01D","30","0","0"
"MEX","2009","H. influenzae","Ceftriaxone","J01D","37","0","0"
"MEX","2010","H. influenzae","Ceftriaxone","J01D","30","0","0"
"MEX","2012","H. influenzae","Ceftriaxone","J01D","2","0","0"
"MEX","2013","H. influenzae","Ceftriaxone","J01D","4","0","0"
"MEX","2014","H. influenzae","Ceftriaxone","J01D","9","0","0"
"MEX","2015","H. influenzae","Ceftriaxone","J01D","14","0","0"
"MEX","2016","H. influenzae","Ceftriaxone","J01D","8","0","0"
"MEX","2017","H. influenzae","Ceftriaxone","J01D","18","0","0"
"MEX","2018","H. influenzae","Ceftriaxone","J01D","17","0","0"
"MAR","2011","H. influenzae","Ceftriaxone","J01D","4","0","0"
"MAR","2012","H. influenzae","Ceftriaxone","J01D","27","0","0"
"MAR","2013","H. influenzae","Ceftriaxone","J01D","14","0","0"
"MAR","2015","H. influenzae","Ceftriaxone","J01D","12","0","0"
"MAR","2016","H. influenzae","Ceftriaxone","J01D","12","0","0"
"MAR","2017","H. influenzae","Ceftriaxone","J01D","7","0","0"
"MAR","2018","H. influenzae","Ceftriaxone","J01D","12","0","0"
"NLD","2004","H. influenzae","Ceftriaxone","J01D","14","0","0"
"NLD","2006","H. influenzae","Ceftriaxone","J01D","14","0","0"
"NLD","2008","H. influenzae","Ceftriaxone","J01D","23","0","0"
"NLD","2009","H. influenzae","Ceftriaxone","J01D","20","0","0"
"NLD","2010","H. influenzae","Ceftriaxone","J01D","15","0","0"
"NLD","2011","H. influenzae","Ceftriaxone","J01D","14","0","0"
"NLD","2012","H. influenzae","Ceftriaxone","J01D","19","0","0"
"NLD","2013","H. influenzae","Ceftriaxone","J01D","22","0","0"
"NLD","2014","H. influenzae","Ceftriaxone","J01D","19","0","0"
"NLD","2015","H. influenzae","Ceftriaxone","J01D","30","0","0"
"NLD","2016","H. influenzae","Ceftriaxone","J01D","32","0","0"
"NLD","2017","H. influenzae","Ceftriaxone","J01D","32","0","0"
"NLD","2018","H. influenzae","Ceftriaxone","J01D","20","0","0"
"NOR","2006","H. influenzae","Ceftriaxone","J01D","12","0","0"
"OMN","2007","H. influenzae","Ceftriaxone","J01D","15","0","0"
"PAK","2004","H. influenzae","Ceftriaxone","J01D","8","0","0"
"PAK","2005","H. influenzae","Ceftriaxone","J01D","7","0","0"
"PAK","2006","H. influenzae","Ceftriaxone","J01D","14","0","0"
"PAK","2015","H. influenzae","Ceftriaxone","J01D","15","0","0"
"PAK","2016","H. influenzae","Ceftriaxone","J01D","10","0","0"
"PAK","2017","H. influenzae","Ceftriaxone","J01D","7","0","0"
"PAN","2008","H. influenzae","Ceftriaxone","J01D","13","0","0"
